t (sec)	X (m)	Y (m)	Vx (m/s)	Vy (m/s)	ax (m/s²)	ay (m/s²)
0.000	61.1215	1.1194	0.0000	0.0000	0.0000	0.0000
0.103	61.0927	1.2501	-0.5595	2.5369	-5.4371	24.6164
0.228	60.9802	1.7593	-1.2408	5.6094	-5.4672	24.5332
0.352	60.7842	2.6432	-1.9215	8.6432	-5.5151	24.3870
0.478	60.4982	3.9253	-2.6201	11.7031	-5.5743	24.1716
0.603	60.1270	5.5763	-3.3206	14.7076	-5.6318	23.8890
0.728	59.6678	7.6005	-4.0273	17.6724	-5.6723	23.5372
0.853	59.1200	9.9924	-4.7371	20.5891	-5.6757	23.1182
0.979	58.4782	12.7689	-5.4494	23.4721	-5.6177	22.6350
1.103	57.7363	15.7205	-6.5897	23.6913	-9.8757	-2.6890
1.228	56.8358	18.6596	-7.8153	23.3235	-9.7303	-3.1945
1.354	55.7743	21.5717	-9.0308	22.8892	-9.5581	-3.6968
1.477	54.5917	24.3579	-10.1948	22.4048	-9.3655	-4.1787
1.602	53.2447	27.1246	-11.3520	21.8523	-9.1452	-4.6589
1.728	51.7424	29.8397	-12.4890	21.2354	-8.8986	-5.1318
1.852	50.1260	32.4323	-13.5761	20.5708	-8.6323	-5.5852
1.978	48.3477	34.9787	-14.6455	19.8388	-8.3382	-6.0325
2.102	46.4683	37.3912	-15.6604	19.0642	-8.0262	-6.4584
2.227	44.4489	39.7227	-16.6428	18.2308	-7.6898	-6.8721
2.352	42.3094	41.9468	-17.5819	17.3468	-7.3319	-7.2691
2.477	40.0554	44.0574	-18.4750	16.4143	-6.9535	-7.6482
2.602	37.6927	46.0485	-19.3194	15.4356	-6.5552	-8.0084
2.728	35.2075	47.9289	-20.1191	14.4047	-6.1346	-8.3511
2.852	32.6667	49.6500	-20.8532	13.3493	-5.7028	-8.6676
2.977	30.0166	51.2502	-21.5379	12.2471	-5.2505	-8.9647
3.102	27.2846	52.7103	-22.1652	11.1091	-4.7823	-9.2388
3.229	24.4324	54.0459	-22.7415	9.9194	-4.2913	-9.4927
3.353	21.5807	55.2024	-23.2432	8.7282	-3.7984	-9.7160
3.477	18.6706	56.2095	-23.6830	7.5109	-3.2931	-9.9142
3.603	15.6618	57.0767	-24.0650	6.2504	-2.7684	-10.0889
3.727	12.6578	57.7737	-24.3757	4.9901	-2.2422	-10.2341
3.853	9.5701	58.3209	-24.6241	3.6927	-1.6990	-10.3537
3.977	6.5050	58.6990	-24.8012	2.4030	-1.1573	-10.4434
4.104	3.3474	58.9198	-24.9127	1.0724	-0.5969	-10.5059
4.227	0.2800	58.9721	-24.9525	-0.2220	-0.0500	-10.5377
4.352	-2.8380	58.8620	-24.9239	-1.5397	0.5082	-10.5408
4.477	-5.9480	58.5872	-24.8254	-2.8560	1.0674	-10.5140
4.602	-9.0414	58.1482	-24.6571	-4.1670	1.6260	-10.4573
4.727	-12.1094	57.5458	-24.4190	-5.4691	2.1823	-10.3705
4.853	-15.1674	56.7747	-24.1089	-6.7686	2.7390	-10.2526
4.979	-18.1819	55.8408	-23.7290	-8.0514	3.2900	-10.1043
5.103	-21.0976	54.7652	-23.2878	-9.2938	3.8250	-9.9289
5.227	-23.9546	53.5370	-22.7808	-10.5126	4.3511	-9.7245
5.353	-26.7890	52.1358	-22.1994	-11.7233	4.8750	-9.4875
5.477	-29.5030	50.6098	-21.5636	-12.8838	5.3783	-9.2259
5.603	-32.1760	48.9140	-20.8545	-14.0280	5.8756	-8.9320
5.728	-34.7356	47.0915	-20.0900	-15.1249	6.3532	-8.6132
5.853	-37.1960	45.1345	-19.2669	-16.1802	6.8137	-8.2679
5.978	-39.5500	43.0483	-18.3873	-17.1908	7.2555	-7.8972
6.103	-41.7906	40.8388	-17.4538	-18.1535	7.6769	-7.5021
6.228	-43.9113	38.5121	-16.4690	-19.0654	8.0767	-7.0836
6.353	-45.9058	36.0747	-15.4356	-19.9235	8.4534	-6.6431
6.478	-47.7683	33.5335	-14.3567	-20.7253	8.8058	-6.1817
6.603	-49.4932	30.8958	-13.2352	-21.4681	9.1325	-5.7009
6.727	-51.0634	28.1912	-12.0841	-22.1445	9.4302	-5.2063
6.853	-52.5104	25.3610	-10.8783	-22.7680	9.7047	-4.6871
6.978	-53.7937	22.4798	-9.6497	-23.3209	9.9481	-4.1572
7.102	-54.9132	19.5574	-8.4026	-23.8031	10.1603	-3.6186
7.227	-55.8837	16.5552	-7.1208	-24.2209	10.3439	-3.0643
7.353	-56.6983	13.4805	-5.8075	-24.5713	10.4976	-2.4959
7.477	-57.3374	10.4159	-4.4980	-24.8457	10.6176	-1.9288
7.603	-57.8196	7.2716	-3.1542	-25.0521	10.7073	-1.3466
7.728	-58.1301	4.1311	-1.8119	-25.1841	10.7639	-0.7650
7.852	-58.2719	1.0039	-0.4753	-25.2431	10.7880	-0.1858
7.978	-58.2462	-2.1767	0.8838	-25.2294	10.7798	0.4028
8.103	-58.0516	-5.3257	2.2290	-25.1426	10.7391	0.9852
8.228	-57.6892	-8.4593	3.5672	-24.9832	10.6661	1.5640
8.353	-57.1603	-11.5685	4.8942	-24.7518	10.5612	2.1375
8.478	-56.4663	-14.6443	6.2062	-24.4492	10.4249	2.7036
8.603	-55.6095	-17.6779	7.4992	-24.0763	10.2575	3.2608
8.727	-54.6012	-20.6369	8.7593	-23.6382	10.0616	3.8028
8.853	-53.4183	-23.5836	10.0129	-23.1250	9.8326	4.3410
8.978	-52.0905	-26.4390	11.2263	-22.5498	9.5767	4.8607
9.103	-50.6131	-29.2184	12.4059	-21.9105	9.2930	5.3647
9.227	-49.0041	-31.8928	13.5394	-21.2151	8.9851	5.8477
9.352	-47.2423	-34.4978	14.6418	-20.4547	8.6492	6.3159
9.477	-45.3455	-37.0041	15.7007	-19.6370	8.2889	6.7642
9.603	-43.3024	-39.4235	16.7210	-18.7574	7.9023	7.1945
9.728	-41.1516	-41.7109	17.6837	-17.8325	7.4969	7.5988
9.853	-38.8836	-43.8796	18.5944	-16.8586	7.0710	7.9796
9.978	-36.5052	-45.9237	19.4506	-15.8387	6.6262	8.3358
10.103	-34.0233	-47.8375	20.2502	-14.7758	6.1639	8.6666
10.229	-31.4241	-49.6296	20.9966	-13.6642	5.6817	8.9734
10.353	-28.7781	-51.2543	21.6710	-12.5341	5.1929	9.2486
10.478	-26.0300	-52.7481	22.2886	-11.3621	4.6874	9.4986
10.603	-23.2086	-54.0936	22.8424	-10.1606	4.1706	9.7206
10.728	-20.3221	-55.2872	23.3309	-8.9332	3.6441	9.9140
10.852	-17.4024	-56.3182	23.7500	-7.6934	3.1139	10.0774
10.978	-14.3866	-57.2072	24.1080	-6.4147	2.5687	10.2142
11.102	-11.3789	-57.9238	24.3930	-5.1413	2.0273	10.3198
11.228	-8.2907	-58.4895	24.6136	-3.8358	1.4739	10.3977
11.353	-5.2040	-58.8876	24.7634	-2.5328	0.9231	10.4457
11.477	-2.1276	-59.1213	24.8440	-1.2360	0.3766	10.4646
11.602	0.9794	-59.1940	24.8567	0.0717	-0.1730	10.4549
11.727	4.0837	-59.1035	24.8009	1.3765	-0.7197	10.4166
11.853	7.2015	-58.8475	24.6757	2.6851	-1.2665	10.3494
11.977	10.2502	-58.4352	24.4856	3.9628	-1.7989	10.2556
12.103	13.3196	-57.8548	24.2252	5.2476	-2.3328	10.1328
12.227	16.3043	-57.1266	23.9038	6.4952	-2.8499	9.9854
12.352	19.2687	-56.2371	23.5154	7.7327	-3.3614	9.8106
12.477	22.1805	-55.1943	23.0639	8.9468	-3.8620	9.6104
12.602	25.0320	-54.0015	22.5504	10.1343	-4.3505	9.3853
12.728	27.8376	-52.6507	21.9720	11.3013	-4.8294	9.1340
12.852	30.5238	-51.1798	21.3446	12.4173	-5.2863	8.8637
12.978	33.1701	-49.5456	20.6501	13.5157	-5.7350	8.5664
13.103	35.7054	-47.7901	19.9063	14.5669	-6.1637	8.2498
13.228	38.1445	-45.9056	19.1099	15.5773	-6.5748	7.9126
13.354	40.4991	-43.8810	18.2564	16.5518	-6.9707	7.5528
13.477	42.6909	-41.7889	17.3762	17.4582	-7.3384	7.1833
13.602	44.8047	-39.5515	16.4365	18.3318	-7.6922	6.7903
13.727	46.7983	-37.2081	15.4540	19.1551	-8.0252	6.3807
13.852	48.6665	-34.7649	14.4311	19.9263	-8.3368	5.9554
13.977	50.4045	-32.2288	13.3707	20.6434	-8.6263	5.5157
14.102	52.0077	-29.6064	12.2755	21.3047	-8.8931	5.0626
14.228	53.4832	-26.8831	11.1392	21.9131	-9.1385	4.5934
14.352	54.7936	-24.1318	9.9923	22.4535	-9.3564	4.1207
14.478	55.9778	-21.2712	8.8007	22.9419	-9.5534	3.6302
14.603	57.0028	-18.3764	7.5956	23.3648	-9.7241	3.1348
14.728	57.8759	-15.4326	6.3707	23.7253	-9.8699	2.6318
14.853	58.5948	-12.4477	5.1292	24.0225	-9.9904	2.1223
14.978	59.1577	-9.4296	3.8742	24.2556	-10.0853	1.6076
15.102	59.5603	-6.4109	2.6191	24.4231	-10.1540	1.0929
15.228	59.8096	-3.3263	1.3367	24.5277	-10.1977	0.5671
15.353	59.8970	-0.2573	0.0606	24.5659	-10.2149	0.0439
15.478	59.8247	2.8124	-1.2159	24.5387	-10.2060	-0.4798
15.604	59.5906	5.8991	-2.4999	24.4450	-10.1706	-1.0068
15.728	59.2026	8.9212	-3.7576	24.2881	-10.1099	-1.5235
15.852	58.6591	11.9199	-5.0061	24.0673	-10.0236	-2.0369
15.977	57.9553	14.9111	-6.2523	23.7806	-9.9109	-2.5499
16.102	57.0967	17.8624	-7.4828	23.4301	-9.7725	-3.0573
16.228	56.0767	20.7890	-8.7040	23.0130	-9.6072	-3.5616
16.352	54.9240	23.6140	-9.8839	22.5410	-9.4197	-4.0499
16.477	53.6155	26.3987	-11.0483	22.0045	-9.2059	-4.5327
16.602	52.1631	29.1126	-12.1844	21.4083	-8.9677	-5.0050
16.728	50.5574	31.7691	-13.2979	20.7483	-8.7034	-5.4690
16.853	48.8279	34.3187	-14.3682	20.0365	-8.4177	-5.9164
16.978	46.9669	36.7759	-15.4014	19.2698	-8.1091	-6.3496
17.103	44.9792	39.1339	-16.3945	18.4498	-7.7782	-6.7674
17.228	42.8700	41.3862	-17.3450	17.5786	-7.4258	-7.1688
17.353	40.6448	43.5265	-18.2501	16.6583	-7.0526	-7.5526
17.479	38.2904	45.5645	-19.1140	15.6833	-6.6561	-7.9206
17.603	35.8701	47.4475	-19.9142	14.6797	-6.2469	-8.2631
17.728	33.3331	49.2170	-20.6683	13.6263	-5.8162	-8.5877
17.853	30.7053	50.8524	-21.3675	12.5337	-5.3682	-8.8905
17.978	27.9936	52.3489	-22.0097	11.4046	-4.9040	-9.1706
18.103	25.2054	53.7022	-22.5929	10.2420	-4.4246	-9.4270
18.228	22.3480	54.9082	-23.1152	9.0489	-3.9312	-9.6589
18.352	19.4527	55.9554	-23.5717	7.8382	-3.4291	-9.8638
18.478	16.4568	56.8642	-23.9710	6.5836	-2.9073	-10.0457
18.602	13.4634	57.6030	-24.2991	5.3283	-2.3836	-10.1980
18.727	10.4088	58.1890	-24.5636	4.0453	-1.8468	-10.3242
18.853	7.3006	58.6165	-24.7618	2.7380	-1.2981	-10.4229
18.978	4.1966	58.8771	-24.8898	1.4305	-0.7479	-10.4921
19.102	1.1060	58.9737	-24.9484	0.1267	-0.1975	-10.5320
19.228	-2.0376	58.9060	-24.9379	-1.2013	0.3647	-10.5428
19.352	-5.1257	58.6760	-24.8583	-2.5078	0.9193	-10.5240
19.478	-8.2491	58.2766	-24.7070	-3.8310	1.4827	-10.4747
19.603	-11.3244	57.7161	-24.4868	-5.1357	2.0397	-10.3957
19.728	-14.3679	56.9931	-24.1972	-6.4287	2.5932	-10.2866
19.853	-17.3708	56.1095	-23.8387	-7.7061	3.1415	-10.1475
19.977	-20.3013	55.0764	-23.4158	-8.9543	3.6787	-9.9800
20.102	-23.1981	53.8796	-22.9225	-10.1898	4.2116	-9.7818
20.229	-26.0739	52.5072	-22.3538	-11.4177	4.7426	-9.5506
20.352	-28.7862	51.0312	-21.7394	-12.5772	5.2452	-9.2985
20.478	-31.4824	49.3734	-21.0468	-13.7310	5.7464	-9.0120
20.602	-34.0468	47.6023	-20.3044	-14.8296	6.2246	-8.7028
20.727	-36.5350	45.6814	-19.4971	-15.8966	6.6899	-8.3647
20.853	-38.9374	43.6130	-18.6256	-16.9277	7.1404	-7.9978
20.978	-41.2086	41.4356	-17.7061	-17.9034	7.5674	-7.6090
21.103	-43.3617	39.1393	-16.7346	-18.8290	7.9730	-7.1966
21.227	-45.3745	36.7502	-15.7222	-19.6949	8.3530	-6.7654
21.353	-47.2883	34.2162	-14.6466	-20.5186	8.7149	-6.3058
21.477	-49.0366	31.6246	-13.5452	-21.2714	9.0460	-5.8339
21.603	-50.6706	28.8994	-12.3856	-21.9753	9.3557	-5.3359
21.728	-52.1450	26.1121	-11.1984	-22.6105	9.6354	-4.8250
21.853	-53.4688	23.2494	-9.9780	-23.1809	9.8865	-4.2989
21.978	-54.6382	20.3196	-8.7280	-23.6847	10.1082	-3.7592
22.103	-55.6497	17.3311	-7.4522	-24.1202	10.2997	-3.2077
22.227	-56.4942	14.3170	-6.1648	-24.4835	10.4592	-2.6506
22.353	-57.1876	11.2125	-4.8384	-24.7814	10.5896	-2.0762
22.479	-57.7129	8.0751	-3.4976	-25.0065	10.6876	-1.4954
22.602	-58.0621	4.9894	-2.1788	-25.1553	10.7517	-0.9239
22.729	-58.2519	1.7889	-0.8108	-25.2350	10.7850	-0.3312
22.853	-58.2695	-1.3414	0.5269	-25.2402	10.7851	0.2483
22.977	-58.1214	-4.4677	1.8626	-25.1735	10.7534	0.8266
23.102	-57.8047	-7.6065	3.2031	-25.0339	10.6892	1.4066
23.227	-57.3210	-10.7232	4.5335	-24.8221	10.5930	1.9817
23.352	-56.6719	-13.8090	5.8500	-24.5388	10.4652	2.5500
23.478	-55.8521	-16.8791	7.1588	-24.1818	10.3048	3.1142
23.603	-54.8772	-19.8761	8.4354	-23.7581	10.1151	3.6636
23.728	-53.7443	-22.8158	9.6864	-23.2664	9.8956	4.2009
23.852	-52.4677	-25.6672	10.8984	-22.7131	9.6493	4.7204
23.978	-51.0187	-28.4902	12.0970	-22.0859	9.3707	5.2329
24.104	-49.4208	-31.2302	13.2587	-21.3952	9.0647	5.7282
24.228	-47.7079	-33.8379	14.3627	-20.6556	8.7379	6.1975
24.352	-45.8606	-36.3504	15.4247	-19.8590	8.3867	6.6475
24.490	-43.6535	-39.0261	16.5535	-18.9084	7.9687	7.1240
24.603	-41.7328	-41.1165	17.4337	-18.0823	7.6063	7.4940
24.727	-39.5136	-43.3001	18.3512	-17.1290	7.1892	7.8781
24.853	-37.1454	-45.3948	19.2293	-16.1131	6.7458	8.2439
24.978	-34.6902	-47.3437	20.0441	-15.0612	6.2879	8.5815
25.103	-32.1368	-49.1585	20.8006	-13.9688	5.8137	8.8930
25.228	-29.4926	-50.8343	21.4969	-12.8391	5.3247	9.1778
25.353	-26.7652	-52.3668	22.1312	-11.6755	4.8224	9.4352
25.478	-23.9624	-53.7519	22.7020	-10.4815	4.3084	9.6645
25.602	-21.1156	-54.9768	23.2041	-9.2704	3.7886	9.8641
25.728	-18.1632	-56.0661	23.6478	-8.0163	3.2519	10.0378
25.853	-15.1832	-56.9893	24.0206	-6.7523	2.7125	10.1811
25.977	-12.1852	-57.7480	24.3235	-5.4825	2.1722	10.2944
26.102	-9.1292	-58.3526	24.5608	-4.1901	1.6239	10.3796
26.228	-6.0231	-58.7980	24.7305	-2.8784	1.0690	10.4359
26.353	-2.9249	-59.0762	24.8296	-1.5719	0.5180	10.4625
26.477	0.1565	-59.1907	24.8600	-0.2744	-0.0277	10.4603
26.603	3.2872	-59.1423	24.8217	1.0419	-0.5797	10.4291
26.728	6.3840	-58.9307	24.7152	2.3421	-1.1234	10.3698
26.854	9.4878	-58.5535	24.5395	3.6435	-1.6660	10.2817
26.977	12.4922	-58.0279	24.3023	4.9014	-2.1891	10.1688
27.102	15.5115	-57.3361	23.9958	6.1640	-2.7127	10.0273
27.228	18.5121	-56.4802	23.6213	7.4170	-3.2311	9.8580
27.353	21.4382	-55.4766	23.1858	8.6374	-3.7346	9.6642
27.478	24.3059	-54.3220	22.6881	9.8320	-4.2263	9.4454
27.603	27.1077	-53.0198	22.1298	10.9978	-4.7049	9.2023
27.728	29.8359	-51.5739	21.5125	12.1316	-5.1694	8.9358
27.853	32.4834	-49.9883	20.8380	13.2308	-5.6187	8.6466
27.977	35.0230	-48.2820	20.1145	14.2841	-6.0484	8.3382
28.103	37.5083	-46.4169	19.3258	15.3138	-6.4677	8.0039
28.227	39.8540	-44.4573	18.4992	16.2849	-6.8624	7.6550
28.353	42.1294	-42.3457	17.6102	17.2261	-7.2443	7.2815
28.478	44.2731	-40.1365	16.6820	18.1121	-7.6033	6.8929
28.603	46.2980	-37.8197	15.7103	18.9486	-7.9417	6.4874
28.728	48.1989	-35.4015	14.6975	19.7333	-8.2589	6.0661
28.852	49.9572	-32.9091	13.6550	20.4588	-8.5518	5.6335
28.978	51.6091	-30.2877	12.5599	21.1402	-8.8268	5.1802
29.102	53.0980	-27.6277	11.4498	21.7543	-9.0744	4.7216
29.228	54.4680	-24.8504	10.2918	22.3192	-9.3022	4.2440
29.353	55.6813	-22.0286	9.1162	22.8196	-9.5041	3.7600
29.478	56.7461	-19.1481	7.9168	23.2588	-9.6813	3.2668
29.603	57.6596	-16.2165	6.6969	23.6359	-9.8337	2.7657
29.728	58.4196	-13.2417	5.4594	23.9500	-9.9609	2.2578
29.853	59.0239	-10.2316	4.2077	24.2002	-10.0626	1.7443
29.978	59.4710	-7.1943	2.9448	24.3859	-10.1386	1.2265
30.102	59.7581	-4.1624	1.6843	24.5059	-10.1884	0.7097
30.227	59.8890	-1.0950	0.4090	24.5620	-10.2128	0.1867
30.353	59.8594	1.9999	-0.8780	24.5523	-10.2109	-0.3412
30.478	59.6699	5.0649	-2.1529	24.4769	-10.1828	-0.8643
30.602	59.3248	8.0921	-3.4125	24.3376	-10.1291	-1.3816
30.728	58.8146	11.1463	-4.6840	24.1306	-10.0484	-1.9043
30.852	58.1568	14.1225	-5.9237	23.8628	-9.9432	-2.4146
30.978	57.3318	17.1087	-7.1685	23.5261	-9.8105	-2.9276
31.103	56.3595	20.0253	-8.3852	23.1287	-9.6531	-3.4299
31.228	55.2364	22.8883	-9.5807	22.6690	-9.4706	-3.9243