t (sec)	X (m)	Y (m)	Vtot (m/s)	β (rad)	atot (m/s²)
0.000	61.1215	1.1194	0.0000	0.0000	0.0000
0.107	61.0904	1.2604	2.6987	1.7879	25.2082
0.232	60.9752	1.7820	5.8456	1.7885	25.1316
0.357	60.7745	2.6867	8.9792	1.7896	24.9963
0.482	60.4876	3.9723	12.0920	1.7911	24.7987
0.611	60.1002	5.6947	15.2740	1.7930	24.5247
0.730	59.6597	7.6359	18.1739	1.7949	24.2051
0.856	59.1058	10.0543	21.1984	1.7970	23.7941
0.982	58.4618	12.8394	24.1663	1.7990	23.3094
1.107	57.7099	15.8153	24.5909	1.8438	10.2354
1.232	56.8045	18.7529	24.5983	1.8958	10.2415
1.357	55.7472	21.6403	24.6065	1.9478	10.2483
1.482	54.5406	24.4698	24.6156	1.9999	10.2557
1.607	53.1878	27.2338	24.6254	2.0520	10.2638
1.732	51.6924	29.9246	24.6361	2.1041	10.2726
1.856	50.0717	32.5145	24.6473	2.1558	10.2819
1.981	48.3037	35.0382	24.6593	2.2080	10.2918
2.108	46.3742	37.5055	24.6723	2.2610	10.3025
2.232	44.3656	39.8138	24.6855	2.3128	10.3135
2.357	42.2214	42.0335	24.6995	2.3650	10.3251
2.481	39.9814	44.1230	24.7139	2.4169	10.3370
2.607	37.5960	46.1255	24.7291	2.4696	10.3496
2.732	35.1270	47.9864	24.7447	2.5219	10.3626
2.857	32.5623	49.7166	24.7607	2.5743	10.3759
2.982	29.9089	51.3113	24.7771	2.6267	10.3896
3.107	27.1737	52.7657	24.7940	2.6791	10.4037
3.231	24.3869	54.0658	24.8110	2.7311	10.4179
3.357	21.4877	55.2372	24.8285	2.7840	10.4326
3.481	18.5758	56.2394	24.8460	2.8362	10.4473
3.606	15.5896	57.0954	24.8638	2.8887	10.4622
3.731	12.5603	57.7936	24.8818	2.9414	10.4773
3.856	9.4962	58.3320	24.8999	2.9940	10.4926
3.981	6.4058	58.7085	24.9180	3.0467	10.5078
4.109	3.2229	58.9250	24.9365	3.1007	10.5234
4.231	0.1802	58.9711	24.9541	3.1522	10.5383
4.357	-2.9626	58.8542	24.9721	3.2054	10.5536
4.481	-6.0473	58.5757	24.9897	3.2578	10.5685
4.606	-9.1400	58.1315	25.0072	3.3107	10.5834
4.732	-12.2315	57.5184	25.0246	3.3640	10.5982
4.857	-15.2638	56.7476	25.0416	3.4170	10.6127
4.981	-18.2293	55.8247	25.0580	3.4696	10.6267
5.107	-21.1907	54.7280	25.0743	3.5230	10.6406
5.231	-24.0456	53.4948	25.0899	3.5756	10.6539
5.357	-26.8778	52.0888	25.1053	3.6292	10.6670
5.482	-29.6107	50.5453	25.1199	3.6823	10.6796
5.607	-32.2593	48.8578	25.1340	3.7354	10.6917
5.732	-34.8159	47.0309	25.1474	3.7886	10.7032
5.857	-37.2730	45.0697	25.1601	3.8418	10.7141
5.982	-39.6235	42.9795	25.1721	3.8951	10.7245
6.107	-41.8603	40.7661	25.1834	3.9483	10.7342
6.232	-43.9771	38.4357	25.1939	4.0016	10.7432
6.357	-45.9675	35.9949	25.2036	4.0549	10.7516
6.482	-47.8256	33.4506	25.2124	4.1083	10.7592
6.607	-49.5461	30.8099	25.2203	4.1616	10.7661
6.732	-51.1237	28.0804	25.2273	4.2150	10.7721
6.857	-52.5538	25.2699	25.2334	4.2684	10.7774
6.982	-53.8322	22.3865	25.2386	4.3218	10.7819
7.107	-54.9551	19.4383	25.2428	4.3752	10.7855
7.231	-55.9121	16.4583	25.2460	4.4282	10.7883
7.357	-56.7215	13.3822	25.2483	4.4820	10.7903
7.482	-57.3598	10.2917	25.2496	4.5354	10.7914
7.607	-57.8322	7.1714	25.2499	4.5889	10.7917
7.731	-58.1355	4.0555	25.2492	4.6418	10.7910
7.857	-58.2742	0.8776	25.2475	4.6957	10.7896
7.981	-58.2435	-2.2524	25.2448	4.7487	10.7872
8.108	-58.0403	-5.4514	25.2411	4.8029	10.7840
8.232	-57.6749	-8.5592	25.2365	4.8559	10.7800
8.356	-57.1455	-11.6427	25.2309	4.9089	10.7752
8.481	-56.4476	-14.7176	25.2244	4.9623	10.7696
8.607	-55.5794	-17.7741	25.2169	5.0160	10.7631
8.731	-54.5661	-20.7314	25.2087	5.0690	10.7560
8.857	-53.3781	-23.6761	25.1994	5.1227	10.7480
8.981	-52.0568	-26.5066	25.1894	5.1756	10.7394
9.108	-50.5510	-29.3279	25.1784	5.2297	10.7299
9.231	-48.9499	-31.9776	25.1670	5.2821	10.7201
9.356	-47.1837	-34.5796	25.1547	5.3354	10.7095
9.481	-45.2826	-37.0826	25.1416	5.3886	10.6983
9.606	-43.2522	-39.4798	25.1279	5.4417	10.6865
9.731	-41.0985	-41.7644	25.1136	5.4949	10.6742
9.858	-38.7906	-43.9638	25.0985	5.5488	10.6613
9.983	-36.4079	-46.0028	25.0831	5.6019	10.6480
10.106	-33.9626	-47.8818	25.0674	5.6541	10.6347
10.231	-31.3821	-49.6569	25.0510	5.7071	10.6207
10.356	-28.7131	-51.2918	25.0343	5.7601	10.6064
10.481	-25.9631	-52.7821	25.0172	5.8130	10.5919
10.607	-23.1172	-54.1341	24.9997	5.8663	10.5770
10.731	-20.2521	-55.3139	24.9822	5.9188	10.5622
10.856	-17.3074	-56.3489	24.9644	5.9716	10.5470
10.982	-14.2902	-57.2328	24.9463	6.0248	10.5317
11.107	-11.2569	-57.9494	24.9282	6.0776	10.5165
11.232	-8.1923	-58.5048	24.9101	6.1303	10.5012
11.357	-5.1049	-58.8976	24.8920	6.1829	10.4860
11.481	-2.0282	-59.1261	24.8742	6.2352	10.4709
11.607	1.1037	-59.1936	24.8561	0.0050	10.4557
11.731	4.1829	-59.0979	24.8385	0.0571	10.4410
11.857	7.3002	-58.8367	24.8208	0.1101	10.4261
11.981	10.3481	-58.4193	24.8036	0.1621	10.4118
12.108	13.4407	-57.8284	24.7864	0.2154	10.3973
12.232	16.4238	-57.0940	24.7698	0.2674	10.3836
12.357	19.3862	-56.1983	24.7536	0.3198	10.3700
12.481	22.2727	-55.1585	24.7379	0.3717	10.3569
12.606	25.1222	-53.9609	24.7225	0.4240	10.3442
12.732	27.9254	-52.6054	24.7075	0.4767	10.3317
12.856	30.6091	-51.1301	24.6934	0.5286	10.3200
12.981	33.2320	-49.5051	24.6796	0.5808	10.3086
13.107	35.7850	-47.7317	24.6665	0.6334	10.2977
13.232	38.2208	-45.8433	24.6540	0.6856	10.2874
13.357	40.5538	-43.8313	24.6423	0.7377	10.2777
13.481	42.7604	-41.7190	24.6314	0.7894	10.2687
13.607	44.8868	-39.4598	24.6210	0.8419	10.2602
13.731	46.8600	-37.1314	24.6116	0.8936	10.2524
13.856	48.7241	-34.6852	24.6029	0.9457	10.2453
13.981	50.4579	-32.1461	24.5950	0.9977	10.2388
14.108	52.0812	-29.4785	24.5878	1.0506	10.2329
14.231	53.5165	-26.8173	24.5817	1.1017	10.2279
14.357	54.8434	-24.0194	24.5763	1.1542	10.2234
14.482	56.0130	-21.1794	24.5719	1.2062	10.2198
14.606	57.0256	-18.3063	24.5683	1.2577	10.2169
14.732	57.9013	-15.3377	24.5657	1.3101	10.2147
14.856	58.6102	-12.3756	24.5639	1.3617	10.2133
14.982	59.1731	-9.3326	24.5631	1.4141	10.2126
15.107	59.5733	-6.2888	24.5632	1.4660	10.2126
15.231	59.8136	-3.2527	24.5641	1.5176	10.2134
15.358	59.8971	-0.1344	24.5661	1.5704	10.2150
15.481	59.8210	2.8861	24.5689	1.6216	10.2173
15.608	59.5805	5.9969	24.5726	1.6744	10.2204
15.731	59.1912	8.9941	24.5772	1.7255	10.2241
15.856	58.6390	12.0162	24.5826	1.7775	10.2286
15.981	57.9302	15.0062	24.5890	1.8296	10.2338
16.107	57.0591	17.9795	24.5962	1.8820	10.2398
16.232	56.0418	20.8810	24.6043	1.9341	10.2464
16.357	54.8745	23.7266	24.6131	1.9861	10.2537
16.481	53.5712	26.4867	24.6227	2.0378	10.2616
16.607	52.1021	29.2196	24.6332	2.0903	10.2702
16.731	50.5174	31.8313	24.6442	2.1420	10.2793
16.856	48.7847	34.3788	24.6561	2.1942	10.2891
16.981	46.9206	36.8337	24.6686	2.2463	10.2995
17.106	44.9300	39.1892	24.6818	2.2985	10.3104
17.231	42.8180	41.4389	24.6956	2.3508	10.3218
17.356	40.5901	43.5765	24.7100	2.4030	10.3338
17.481	38.2521	45.5959	24.7249	2.4553	10.3462
17.607	35.7904	47.5061	24.7405	2.5080	10.3591
17.732	33.2504	49.2715	24.7564	2.5604	10.3724
17.857	30.6198	50.9025	24.7728	2.6128	10.3860
17.981	27.9276	52.3831	24.7893	2.6648	10.3998
18.107	25.1149	53.7431	24.8065	2.7177	10.4142
18.232	22.2555	54.9443	24.8239	2.7701	10.4287
18.356	19.3584	55.9867	24.8413	2.8222	10.4433
18.481	16.3849	56.8839	24.8591	2.8748	10.4583
18.606	13.3662	57.6242	24.8770	2.9274	10.4733
18.731	10.3105	58.2051	24.8951	2.9801	10.4885
18.857	7.2015	58.6273	24.9133	3.0332	10.5039
18.982	4.0971	58.8827	24.9314	3.0859	10.5192
19.109	0.9313	58.9743	24.9497	3.1395	10.5347
19.232	-2.1374	58.9011	24.9674	3.1914	10.5496
19.356	-5.2251	58.6659	24.9850	3.2438	10.5646
19.481	-8.3232	58.2650	25.0026	3.2967	10.5795
19.607	-11.4223	57.6954	25.0201	3.3500	10.5944
19.732	-14.4646	56.9673	25.0371	3.4030	10.6089
19.857	-17.4661	56.0786	25.0538	3.4559	10.6231
19.981	-20.3949	55.0405	25.0700	3.5085	10.6369
20.107	-23.3127	53.8285	25.0859	3.5620	10.6505
20.231	-26.1186	52.4844	25.1012	3.6147	10.6635
20.356	-28.8732	50.9808	25.1160	3.6678	10.6762
20.482	-31.5666	49.3184	25.1303	3.7214	10.6885
20.606	-34.1280	47.5429	25.1438	3.7741	10.7001
20.731	-36.6130	45.6178	25.1567	3.8273	10.7112
20.857	-39.0118	43.5452	25.1690	3.8810	10.7218
20.981	-41.2617	41.3818	25.1804	3.9338	10.7316
21.108	-43.4453	39.0450	25.1913	3.9879	10.7410
21.232	-45.4530	36.6517	25.2011	4.0408	10.7494
21.357	-47.3468	34.1340	25.2101	4.0942	10.7573
21.482	-49.1042	31.5182	25.2183	4.1475	10.7643
21.606	-50.7077	28.8334	25.2255	4.2004	10.7706
21.732	-52.1897	26.0216	25.2319	4.2542	10.7761
21.856	-53.4987	23.1799	25.2373	4.3072	10.7808
21.982	-54.6731	20.2249	25.2418	4.3610	10.7847
22.107	-55.6795	17.2346	25.2453	4.4144	10.7877
22.232	-56.5249	14.1945	25.2478	4.4679	10.7899
22.357	-57.2068	11.1134	25.2494	4.5213	10.7912
22.481	-57.7198	8.0251	25.2499	4.5743	10.7917
22.606	-58.0707	4.8888	25.2495	4.6277	10.7913
22.732	-58.2543	1.7131	25.2480	4.6816	10.7900
22.856	-58.2679	-1.4171	25.2456	4.7345	10.7879
22.981	-58.1138	-4.5684	25.2422	4.7880	10.7850
23.107	-57.7885	-7.7316	25.2378	4.8418	10.7812
23.232	-57.2982	-10.8473	25.2324	4.8952	10.7766
23.357	-56.6425	-13.9317	25.2262	4.9486	10.7711
23.481	-55.8306	-16.9517	25.2190	5.0015	10.7650
23.607	-54.8434	-19.9711	25.2109	5.0553	10.7579
23.731	-53.7152	-22.8856	25.2020	5.1082	10.7502
23.856	-52.4241	-25.7580	25.1922	5.1615	10.7418
23.981	-50.9823	-28.5565	25.1816	5.2148	10.7326
24.109	-49.3544	-31.3371	25.1699	5.2693	10.7226
24.231	-47.6648	-33.8999	25.1580	5.3213	10.7123
24.357	-45.7834	-36.4496	25.1451	5.3749	10.7012
24.482	-43.7856	-38.8746	25.1315	5.4281	10.6896
24.606	-41.6805	-41.1707	25.1175	5.4808	10.6775
24.731	-39.4401	-43.3686	25.1027	5.5339	10.6649
24.856	-37.0877	-45.4431	25.0874	5.5870	10.6518
24.982	-34.6100	-47.4038	25.0715	5.6405	10.6382
25.107	-32.0536	-49.2143	25.0553	5.6935	10.6243
25.231	-29.4281	-50.8728	25.0388	5.7461	10.6102
25.357	-26.6766	-52.4134	25.0216	5.7994	10.5956
25.482	-23.8716	-53.7938	25.0043	5.8523	10.5809
25.607	-20.9995	-55.0230	24.9867	5.9052	10.5660
25.731	-18.0922	-56.0901	24.9691	5.9576	10.5511
25.857	-15.0871	-57.0162	24.9510	6.0108	10.5358
25.982	-12.0636	-57.7753	24.9330	6.0636	10.5205
26.108	-8.9818	-58.3776	24.9148	6.1167	10.5051
26.231	-5.9489	-58.8066	24.8970	6.1686	10.4901
26.357	-2.8256	-59.0824	24.8788	6.2216	10.4748
26.482	0.2808	-59.1919	24.8608	6.2743	10.4597
26.607	3.3865	-59.1380	24.8430	0.0436	10.4448
26.732	6.4829	-58.9213	24.8254	0.0962	10.4300
26.856	9.5368	-58.5462	24.8082	0.1482	10.4156
26.982	12.6137	-58.0032	24.7910	0.2011	10.4012
27.107	15.6314	-57.3051	24.7742	0.2535	10.3872
27.231	18.5829	-56.4580	24.7580	0.3055	10.3737
27.356	21.5077	-55.4506	24.7420	0.3579	10.3604
27.482	24.3966	-54.2826	24.7264	0.4106	10.3474
27.606	27.1740	-52.9868	24.7115	0.4625	10.3351
27.732	29.9219	-51.5253	24.6970	0.5152	10.3230
27.856	32.5459	-49.9486	24.6832	0.5670	10.3116
27.981	35.1034	-48.2248	24.6700	0.6192	10.3006
28.106	37.5663	-46.3709	24.6574	0.6713	10.2902
28.232	39.9464	-44.3758	24.6453	0.7239	10.2803
28.357	42.1997	-42.2767	24.6341	0.7760	10.2710
28.482	44.3398	-40.0640	24.6237	0.8281	10.2624
28.606	46.3451	-37.7628	24.6140	0.8798	10.2544
28.732	48.2577	-35.3225	24.6050	0.9323	10.2470
28.857	50.0253	-32.8067	24.5969	0.9843	10.2404
28.981	51.6467	-30.2243	24.5897	1.0360	10.2344
29.109	53.1779	-27.4753	24.5831	1.0892	10.2290
29.231	54.4989	-24.7834	24.5777	1.1400	10.2246
29.356	55.7086	-21.9601	24.5730	1.1920	10.2207
29.482	56.7777	-19.0550	24.5692	1.2444	10.2176
29.606	57.6797	-16.1456	24.5663	1.2959	10.2152
29.731	58.4359	-13.1698	24.5643	1.3479	10.2136
29.857	59.0406	-10.1348	24.5632	1.4003	10.2127
29.982	59.4827	-7.0968	24.5631	1.4523	10.2126
30.107	59.7664	-4.0398	24.5638	1.5043	10.2132
30.233	59.8912	-0.9476	24.5655	1.5566	10.2145
30.356	59.8567	2.0736	24.5680	1.6078	10.2166
30.482	59.6612	5.1628	24.5715	1.6602	10.2195
30.606	59.3111	8.1894	24.5759	1.7118	10.2231
30.732	58.7958	11.2428	24.5811	1.7642	10.2274
30.855	58.1390	14.1941	24.5872	1.8154	10.2323
30.982	57.3031	17.2028	24.5943	1.8682	10.2382
31.107	56.3259	20.1178	24.6021	1.9203	10.2446
31.231	55.2076	22.9563	24.6106	1.9719	10.2516
31.356	53.9331	25.7564	24.6201	2.0240	10.2594
31.482	52.5020	28.5090	24.6303	2.0765	10.2679
31.606	50.9537	31.1421	24.6412	2.1282	10.2768
31.732	49.2424	33.7331	24.6530	2.1808	10.2866